BASE_YM,HNDE_BANK_RPTV_CODE,OPENBANK_RPTV_CODE,FND_TPCD,TRAN_AMT
202205,155,117,0,322253000
202205,155,145,4,6200000
202205,155,105,0,37592000
202205,155,139,4,65724000
202205,155,142,4,604358000
202205,155,110,4,377464000
202205,155,109,4,548377000
202205,155,154,4,23291000
202205,155,129,4,5182277000
202205,155,150,4,1263697000
202205,155,152,4,4237998000
202205,155,104,4,88896000
202205,155,116,4,117751000
202205,155,126,4,439495000
202205,155,102,4,109724000
202205,155,103,4,33063000
202205,155,112,4,543571000
202205,155,132,4,88401000
202205,155,131,4,707698000
202205,155,118,4,67836000
202205,155,143,4,330221000
202205,155,138,4,46979000
202205,155,113,4,828852000
202205,155,149,4,3524370000
202205,155,148,4,2626061000
202205,155,134,4,3257765000
202205,155,160,4,6008125000
202205,155,100,4,1773118000
202205,155,153,4,34430000
202205,155,101,4,122700000
202205,155,156,4,21956000
202205,155,136,4,3660000
202205,155,144,4,49050000
202205,155,107,4,11721000
202205,155,115,4,2300000
202205,155,133,4,230000
202205,155,151,4,45933000
202205,155,157,4,1570000
202205,155,108,0,20300000
202205,155,130,4,75043000
202205,155,140,4,5861000
202205,155,141,4,413757000
202205,155,136,0,49217505000
202205,155,151,0,46833114000
202205,155,118,0,31158174000
202205,155,159,4,300000
202205,155,111,4,60000
202205,155,123,0,864368000
202205,155,115,0,7357126000
202205,155,112,0,309694678000
202205,155,139,0,137935425000
202205,155,148,0,716197038000
202205,155,125,4,2260000
202205,155,106,0,707120000
202205,155,127,0,7435000
202205,155,135,0,9255000
202205,155,103,0,32892763000
202205,155,130,0,16341720000
202205,155,120,4,699000
202205,155,106,4,300000
202205,155,146,0,1171135000
202205,155,104,0,104244914000
202205,155,143,0,262928009000
202205,155,138,0,7583833000
202205,155,131,0,337338129000
202205,155,109,0,259977369000
202205,155,102,0,67744214000
202205,155,126,0,249388053000
202205,155,141,0,134191122000
202205,155,113,0,277512284000
202205,155,150,0,740761071000
202205,155,142,0,391219469000
202205,155,152,0,1084168826000
202205,155,160,0,1183848170000
202205,155,110,0,266399782000
202205,155,149,0,1208835168000
202205,155,129,0,1892038960000
202205,155,100,0,323625959000
202205,155,134,0,842544513000
202205,155,144,0,20555983000
202205,155,101,0,4740758000
202205,155,156,0,8478924000
202205,155,132,0,98079661000
202205,155,154,0,24967405000
202205,155,153,0,18399359000
202205,155,116,0,12256506000
202205,155,111,0,1513205000
202205,155,157,0,3186682000
202205,155,125,0,1914250000
202206,155,117,0,921730000
202206,155,145,0,34166000
202206,155,137,0,4689074000
202206,155,141,4,377869000
202206,155,149,4,3418762000
202206,155,150,4,1289789000
202206,155,101,4,142225000
202206,155,160,4,5774085000
202206,155,148,4,2459637000
202206,155,129,4,4726479000
202206,155,134,4,3000210000
202206,155,109,4,532586000
202206,155,126,4,418659000
202206,155,133,4,230000
202206,155,106,0,887557000
202206,155,131,0,317671900000
202206,155,110,0,300429463000
202206,155,112,0,333535613000
202206,155,100,0,330196036000
202206,155,160,0,1148269693000
202206,155,118,0,37642245000
202206,155,111,0,1055131000
202206,155,143,0,275563491000
202206,155,151,0,60321886000
202206,155,153,0,24048586000
202206,155,126,0,223722499000
202206,155,148,0,749847589000
202206,155,142,0,379428097000
202206,155,157,0,3381582000
202206,155,107,0,1854077000
202206,155,149,0,1306449812000
202206,155,141,0,122920056000
202206,155,115,0,4045868000
202206,155,103,0,59488880000
202206,155,138,0,8914985000
202206,155,136,0,47829208000
202206,155,140,0,3320182000
202206,155,120,0,3407818000
202206,155,122,0,1799643000
202206,155,132,0,106728168000
202206,155,129,0,1843233827000
202206,155,113,0,283640580000
202206,155,139,0,146769575000
202206,155,140,4,5685000
202206,155,157,4,1570000
202206,155,122,4,2480000
202206,155,146,4,1150000
202206,155,150,0,730795905000
202206,155,134,0,859237982000
202206,155,146,0,1293539000
202206,155,123,0,793826000
202206,155,125,0,1343220000
202206,155,156,0,20306498000
202206,155,104,0,107670468000
202206,155,101,0,8451108000
202206,155,152,0,1106174174000
202206,155,116,0,13516000000
202206,155,144,0,62614313000
202206,155,109,0,274482427000
202206,155,102,0,94330810000
202206,155,154,0,26871205000
202206,155,130,0,19555442000
202206,155,133,0,1930747000
202206,155,159,0,1372294000
202206,155,145,4,5750000
202206,155,111,4,660000
202206,155,120,4,699000
202206,155,106,4,300000
202206,155,159,4,300000
202206,155,161,0,280000
202206,155,116,4,109518000
202206,155,113,4,1057421000
202206,155,142,4,555172000
202206,155,110,4,374570000
202206,155,144,4,140330000
202206,155,130,4,146559000
202206,155,104,4,76825000
202206,155,105,0,239320000
202206,155,135,0,16364000
202206,155,115,4,3590000
202206,155,114,0,144261000
202206,155,136,4,3160000
202206,155,107,4,12721000
202206,155,127,0,50535000
202206,155,125,4,2460000
202206,155,103,4,28379000
202206,155,156,4,23066000
202206,155,138,4,37819000
202206,155,147,0,1261938000
202206,155,118,4,61243000
202206,155,154,4,18441000
202206,155,102,4,152727000
202206,155,132,4,159289000
202206,155,143,4,315930000
202206,155,153,4,39145000
202206,155,151,4,52342000
202206,155,112,4,498526000
202206,155,139,4,217357000
202206,155,100,4,1749942000
202206,155,131,4,712225000
202206,155,152,4,3900918000
202206,155,123,4,122000
202207,155,106,4,100000
202207,155,128,0,204000
202207,155,133,4,230000
202207,155,132,4,119515000
202207,155,142,4,511606000
202207,155,139,4,591881000
202207,155,126,4,396788000
202207,155,118,4,75283000
202207,155,153,4,37443000
202207,155,103,4,26620000
202207,155,101,4,113297000
202207,155,130,4,41860000
202207,155,154,4,25611000
202207,155,144,4,40690000
202207,155,110,4,336346000
202207,155,107,4,10201000
202207,155,123,4,132000
202207,155,104,4,71587000
202207,155,109,4,525851000
202207,155,141,4,321268000
202207,155,112,4,482823000
202207,155,152,4,3837726000
202207,155,149,4,3488258000
202207,155,148,4,2349723000
202207,155,150,4,1207463000
202207,155,160,4,5403259000
202207,155,143,4,233140000
202207,155,116,4,91479000
202207,155,113,4,1456957000
202207,155,117,0,2840514000
202207,155,106,0,2578121000
202207,155,111,0,1800227000
202207,155,143,0,213954100000
202207,155,100,0,350853230000
202207,155,134,0,815256098000
202207,155,129,0,1994422063000
202207,155,112,0,311268584000
202207,155,149,0,1185414297000
202207,155,160,0,1105685177000
202207,155,150,0,669382509000
202207,155,131,0,286041113000
202207,155,141,0,134312441000
202207,155,109,0,272622429000
202207,155,126,0,186518333000
202207,155,146,0,927864000
202207,155,110,0,293262855000
202207,155,132,0,95916005000
202207,155,101,0,10467527000
202207,155,157,0,1626149000
202207,155,130,0,33168159000
202207,155,115,0,18546488000
202207,155,107,0,1585398000
202207,155,137,0,5136713000
202207,155,140,0,2362698000
202207,155,123,0,475946000
202207,155,125,0,859442000
202207,155,138,0,10647292000
202207,155,156,0,8485960000
202207,155,104,0,99087123000
202207,155,144,0,73521085000
202207,155,116,0,13581277000
202207,155,103,0,64385432000
202207,155,142,0,348545811000
202207,155,102,0,91044309000
202207,155,154,0,17647874000
202207,155,151,0,27069647000
202207,155,146,4,1150000
202207,155,161,0,6880000
202207,155,157,4,1570000
202207,155,108,0,19000000
202207,155,114,0,112748000
202207,155,105,0,193603000
202207,155,127,0,15639000
202207,155,129,4,4758629000
202207,155,102,4,211417000
202207,155,115,4,4560000
202207,155,131,4,615260000
202207,155,138,4,31572000
202207,155,125,4,2460000
202207,155,151,4,46352000
202207,155,140,4,5495000
202207,155,145,0,52577000
202207,155,120,0,2725094000
202207,155,159,0,595888000
202207,155,133,0,3937824000
202207,155,113,0,291046480000
202207,155,152,0,976269266000
202207,155,136,0,83633316000
202207,155,139,0,179666578000
202207,155,148,0,672946659000
202207,155,147,0,922771000
202207,155,118,0,34143018000
202207,155,153,0,62656733000
202207,155,122,0,2653461000
202207,155,136,4,3630000
202207,155,100,4,1683412000
202207,155,134,4,3020052000
202207,155,156,4,30489000
202207,155,120,4,699000
202207,155,159,4,300000
202207,155,145,4,5900000
202207,155,111,4,660000
202207,155,135,0,1104000
202207,155,122,4,2480000
202208,155,111,0,483718000
202208,155,146,0,946467000
202208,155,102,0,111140485000
202208,155,136,0,5100173000
202208,155,144,0,19835467000
202208,155,153,0,16450090000
202208,155,130,0,49248439000
202208,155,126,0,231127004000
202208,155,157,0,3428998000
202208,155,141,0,139340853000
202208,155,160,0,1118945596000
202208,155,134,0,845369071000
202208,155,113,0,332221684000
202208,155,139,0,173609014000
202208,155,142,0,425504867000
202208,155,152,0,1121341035000
202208,155,112,0,355809837000
202208,155,131,0,289229339000
202208,155,109,0,287479535000
202208,155,150,0,673292332000
202208,155,110,0,235368564000
202208,155,159,0,824673000
202208,155,100,0,325499321000
202208,155,101,0,10760950000
202208,155,118,0,26732963000
202208,155,104,0,105047214000
202208,155,103,0,26132021000
202208,155,138,0,6679230000
202208,155,156,0,29847999000
202208,155,154,0,20518330000
202208,155,125,0,2255456000
202208,155,133,0,1308425000
202208,155,151,0,18752328000
202208,155,115,0,2819704000
202208,155,116,0,13056967000
202208,155,123,0,748034000
202208,155,132,0,85882362000
202208,155,140,0,1408881000
202208,155,120,0,1877490000
202208,155,148,0,709237902000
202208,155,143,0,243558543000
202208,155,145,4,6500000
202208,155,129,0,1902699036000
202208,155,107,0,1841837000
202208,155,149,0,1308271945000
202208,155,106,4,200000
202208,155,123,4,132000
202208,155,117,0,1916328000
202208,155,127,0,27949000
202208,155,122,4,2430000
202208,155,147,0,498299000
202208,155,137,0,4716897000
202208,155,122,0,799072000
202208,155,146,4,2050000
202208,155,133,4,4246000
202208,155,111,4,769000
202208,155,159,4,300000
202208,155,120,4,299000
202208,155,157,4,1570000
202208,155,105,0,177155000
202208,155,143,4,332624000
202208,155,104,4,94464000
202208,155,136,4,5160000
202208,155,130,4,35684000
202208,155,125,4,2460000
202208,155,154,4,26241000
202208,155,131,4,776072000
202208,155,102,4,157199000
202208,155,113,4,1147735000
202208,155,161,0,8560000
202208,155,150,4,1347916000
202208,155,145,0,26320000
202208,155,115,4,4520000
202208,155,140,4,5415000
202208,155,101,4,145785000
202208,155,138,4,45552000
202208,155,153,4,52633000
202208,155,139,4,371784000
202208,155,103,4,38341000
202208,155,118,4,62108000
202208,155,156,4,20579000
202208,155,142,4,619699000
202208,155,132,4,109904000
202208,155,112,4,519177000
202208,155,116,4,107477000
202208,155,109,4,587807000
202208,155,141,4,442177000
202208,155,126,4,454770000
202208,155,100,4,1946262000
202208,155,134,4,3303680000
202208,155,148,4,2885547000
202208,155,152,4,4409918000
202208,155,160,4,6607522000
202208,155,149,4,3838345000
202208,155,129,4,5269370000
202208,155,144,4,55180000
202208,155,151,4,48552000
202208,155,107,4,8599000
202208,155,110,4,402273000
202208,155,135,0,5400000
202208,155,114,0,103280000
202208,155,106,0,2368131000
202209,155,128,0,8970000
202209,155,123,4,122000
202209,155,105,0,204818000
202209,155,157,4,1570000
202209,155,101,4,138272000
202209,155,118,4,70439000
202209,155,131,4,694413000
202209,155,122,0,1191140000
202209,155,107,4,6701000
202209,155,161,0,300000
202209,155,122,4,2480000
202209,155,120,4,299000
202209,155,145,4,6250000
202209,155,130,4,39817000
202209,155,110,4,377455000
202209,155,142,4,577585000
202209,155,116,4,95994000
202209,155,138,4,37062000
202209,155,109,4,546325000
202209,155,144,4,43950000
202209,155,141,4,424988000
202209,155,148,4,2567793000
202209,155,129,4,4894053000
202209,155,134,4,3051057000
202209,155,140,0,2011550000
202209,155,146,4,1060000
202209,155,125,4,2460000
202209,155,106,0,577554000
202209,155,127,0,49034000
202209,155,137,0,4276768000
202209,155,112,4,495221000
202209,155,132,4,159595000
202209,155,153,4,42008000
202209,155,113,4,906970000
202209,155,100,4,1959639000
202209,155,150,4,1248728000
202209,155,126,4,484738000
202209,155,149,4,3427282000
202209,155,152,4,4171661000
202209,155,160,4,6187428000
202209,155,120,0,4000452000
202209,155,114,0,120597000
202209,155,135,0,9470000
202209,155,117,0,511600000
202209,155,145,0,28194000
202209,155,140,4,5495000
202209,155,102,4,196838000
202209,155,151,4,48737000
202209,155,154,4,25331000
202209,155,139,4,310396000
202209,155,136,4,5130000
202209,155,159,4,300000
202209,155,103,4,38848000
202209,155,104,4,83435000
202209,155,111,4,769000
202209,155,106,4,400000
202209,155,143,4,275357000
202209,155,156,4,28694000
202209,155,133,4,4246000
202209,155,147,0,724552000
202209,155,115,4,4940000
202209,155,143,0,259028125000
202209,155,160,0,1159843355000
202209,155,150,0,715389221000
202209,155,109,0,363259416000
202209,155,149,0,1317113123000
202209,155,139,0,170045011000
202209,155,131,0,397075183000
202209,155,126,0,207993860000
202209,155,142,0,378278856000
202209,155,151,0,23246048000
202209,155,104,0,108914741000
202209,155,154,0,23552409000
202209,155,156,0,9344871000
202209,155,125,0,1329040000
202209,155,103,0,37405793000
202209,155,102,0,133609819000
202209,155,113,0,311962207000
202209,155,138,0,8110671000
202209,155,130,0,47441797000
202209,155,112,0,344894584000
202209,155,110,0,198097113000
202209,155,132,0,95967488000
202209,155,141,0,124058436000
202209,155,134,0,884616326000
202209,155,148,0,698553561000
202209,155,100,0,315851112000
202209,155,129,0,1963995313000
202209,155,116,0,11838121000
202209,155,101,0,10231588000
202209,155,146,0,1206593000
202209,155,144,0,30706822000
202209,155,118,0,30935455000
202209,155,153,0,43802244000
202209,155,133,0,1397105000
202209,155,115,0,4569016000
202209,155,111,0,349704000
202209,155,159,0,922995000
202209,155,157,0,2153436000
202209,155,107,0,3075585000
202209,155,152,0,1022887573000
202209,155,136,0,5283859000
202209,155,123,0,349652000
202210,155,125,4,2460000
202210,155,138,4,65482000
202210,155,139,4,1164075000
202210,155,156,4,19124000
202210,155,116,4,86656000
202210,155,136,4,5330000
202210,155,145,4,7500000
202210,155,151,4,60977000
202210,155,135,0,203760000
202210,155,146,4,2060000
202210,155,106,4,200000
202210,155,123,4,322000
202210,155,122,4,2480000
202210,155,108,0,2000000
202210,155,106,0,54308000
202210,155,133,4,4246000
202210,155,115,4,4290000
202210,155,157,4,1570000
202210,155,120,4,399000
202210,155,159,4,300000
202210,155,111,4,1629000
202210,155,161,0,140000
202210,155,145,0,26833000
202210,155,154,0,15628084000
202210,155,118,0,58454882000
202210,155,103,0,31584052000
202210,155,146,0,1021304000
202210,155,156,0,9259652000
202210,155,130,0,68298605000
202210,155,126,0,214889186000
202210,155,143,0,231650847000
202210,155,131,0,390319220000
202210,155,141,0,159764434000
202210,155,125,0,2521140000
202210,155,104,0,103363678000
202210,155,115,0,3820954000
202210,155,102,0,513694490000
202210,155,142,0,373067847000
202210,155,148,0,747885359000
202210,155,153,0,21958804000
202210,155,160,0,1160563419000
202210,155,109,0,371400503000
202210,155,101,0,11297669000
202210,155,150,0,706133323000
202210,155,113,0,338822358000
202210,155,149,0,1408559187000
202210,155,152,0,1120121849000
202210,155,144,0,25373790000
202210,155,110,0,241405668000
202210,155,132,0,139380985000
202210,155,112,0,340123264000
202210,155,138,0,10032007000
202210,155,100,0,379346570000
202210,155,139,0,272294915000
202210,155,134,0,964932110000
202210,155,129,0,2388373871000
202210,155,114,0,133229000
202210,155,134,4,3625116000
202210,155,160,4,6318668000
202210,155,105,0,102268000
202210,155,142,4,580702000
202210,155,118,4,87989000
202210,155,144,4,57560000
202210,155,154,4,27301000
202210,155,141,4,407519000
202210,155,140,0,723875000
202210,155,159,0,561233000
202210,155,133,0,1043893000
202210,155,137,0,5001776000
202210,155,136,0,26322182000
202210,155,157,0,2420013000
202210,155,122,0,1179982000
202210,155,147,0,264225000
202210,155,127,0,35016000
202210,155,107,0,1698085000
202210,155,120,0,1306775000
202210,155,111,0,854355000
202210,155,104,4,88945000
202210,155,140,4,5495000
202210,155,130,4,62837000
202210,155,132,4,254783000
202210,155,110,4,381132000
202210,155,123,0,576923000
202210,155,151,0,27577603000
202210,155,116,0,12660778000
202210,155,143,4,322435000
202210,155,107,4,6701000
202210,155,101,4,158486000
202210,155,112,4,519166000
202210,155,153,4,40758000
202210,155,103,4,47948000
202210,155,102,4,607575000
202210,155,152,4,4288312000
202210,155,113,4,1056586000
202210,155,131,4,717420000
202210,155,100,4,2054940000
202210,155,150,4,1367390000
202210,155,149,4,3906911000
202210,155,148,4,2674644000
202210,155,129,4,5156808000
202210,155,126,4,466650000
202210,155,109,4,542373000
202210,155,117,0,973232000
202211,155,161,0,200000
202211,155,138,4,35112000
202211,155,142,4,584107000
202211,155,130,4,43418000
202211,155,136,4,4160000
202211,155,144,4,58740000
202211,155,115,4,4820000
202211,155,154,4,27081000
202211,155,145,4,6900000
202211,155,105,0,260893000
202211,155,116,4,96452000
202211,155,131,4,733571000
202211,155,143,4,276143000
202211,155,117,0,692529000
202211,155,118,4,65039000
202211,155,103,4,37648000
202211,155,140,0,1207753000
202211,155,122,0,2049207000
202211,155,106,0,233105000
202211,155,157,0,1936816000
202211,155,146,4,1060000
202211,155,133,4,4586000
202211,155,147,0,191017000
202211,155,111,0,431990000
202211,155,114,0,153157000
202211,155,123,4,332000
202211,155,107,4,6321000
202211,155,139,4,458364000
202211,155,152,4,4482301000
202211,155,141,4,449601000
202211,155,134,4,3586245000
202211,155,150,4,1300509000
202211,155,149,4,3750122000
202211,155,127,0,25345000
202211,155,160,4,6355911000
202211,155,159,0,410305000
202211,155,125,0,1385027000
202211,155,145,0,41667000
202211,155,135,0,10825000
202211,155,148,4,2754479000
202211,155,109,4,554158000
202211,155,102,4,268419000
202211,155,126,4,457804000
202211,155,104,4,74796000
202211,155,112,4,519298000
202211,155,153,4,96770000
202211,155,157,4,1570000
202211,155,110,4,372728000
202211,155,156,4,28324000
202211,155,132,4,120168000
202211,155,101,4,144685000
202211,155,151,4,49877000
202211,155,128,0,460000
202211,155,115,0,3002422000
202211,155,103,0,27784217000
202211,155,102,0,226187613000
202211,155,112,0,292970395000
202211,155,139,0,208744510000
202211,155,141,0,169698607000
202211,155,143,0,212235406000
202211,155,153,0,21765808000
202211,155,120,0,2238171000
202211,155,156,0,9464993000
202211,155,146,0,1212347000
202211,155,101,0,8352562000
202211,155,130,0,44178911000
202211,155,136,0,6605435000
202211,155,149,0,1153951062000
202211,155,126,0,195459097000
202211,155,125,4,2460000
202211,155,122,4,2480000
202211,155,111,4,1629000
202211,155,140,4,5395000
202211,155,120,4,399000
202211,155,159,4,300000
202211,155,100,4,2252418000
202211,155,113,4,1211319000
202211,155,129,4,5231465000
202211,155,137,0,5922320000
202211,155,134,0,880089792000
202211,155,152,0,1082256002000
202211,155,131,0,313839377000
202211,155,148,0,690455004000
202211,155,129,0,1980826111000
202211,155,106,4,200000
202211,155,160,0,1260194789000
202211,155,113,0,341902409000
202211,155,100,0,498996993000
202211,155,104,0,138080883000
202211,155,144,0,21976323000
202211,155,123,0,421065000
202211,155,107,0,2510622000
202211,155,138,0,9251471000
202211,155,133,0,1340181000
202211,155,150,0,610737443000
202211,155,110,0,225500505000
202211,155,142,0,279952141000
202211,155,132,0,138011576000
202211,155,154,0,19234669000
202211,155,118,0,59273883000
202211,155,151,0,22268594000
202211,155,116,0,12274351000
202211,155,109,0,246646726000
202212,155,161,0,720000
202212,155,135,0,11910000
202212,155,153,4,39545000
202212,155,103,4,36749000
202212,155,145,4,5850000
202212,155,106,4,700000
202212,155,133,4,4586000
202212,155,123,4,332000
202212,155,110,0,295583663000
202212,155,143,0,222169010000
202212,155,112,0,315902601000
202212,155,131,0,297724459000
202212,155,151,0,17045039000
202212,155,142,0,396747175000
202212,155,139,0,178999728000
202212,155,152,0,1085752618000
202212,155,100,0,433536958000
202212,155,150,0,705631899000
202212,155,149,0,1164251314000
202212,155,160,0,1227931782000
202212,155,102,0,232770382000
202212,155,154,0,18609273000
202212,155,116,0,12199790000
202212,155,146,0,1291751000
202212,155,138,0,7338033000
202212,155,101,0,9983975000
202212,155,156,0,8027760000
202212,155,120,0,1945981000
202212,155,159,4,300000
202212,155,120,4,399000
202212,155,125,4,2460000
202212,155,114,0,121191000
202212,155,138,4,29352000
202212,155,142,4,552457000
202212,155,112,4,494105000
202212,155,122,4,2480000
202212,155,136,4,4160000
202212,155,144,4,50189000
202212,155,110,4,360468000
202212,155,104,4,79582000
202212,155,126,4,428321000
202212,155,143,4,242725000
202212,155,151,4,87477000
202212,155,102,4,171618000
202212,155,152,4,4270333000
202212,155,148,4,2494039000
202212,155,113,4,990209000
202212,155,150,4,1274391000
202212,155,139,4,478562000
202212,155,145,0,126887000
202212,155,140,0,930918000
202212,155,111,0,327439000
202212,155,127,0,80152000
202212,155,117,0,186805000
202212,155,133,0,1452072000
202212,155,105,0,112540000
202212,155,115,4,4600000
202212,155,158,0,538000
202212,155,118,4,70526000
202212,155,134,4,3010149000
202212,155,116,4,97914000
202212,155,100,4,2440811000
202212,155,132,4,146823000
202212,155,141,4,457839000
202212,155,101,4,145254000
202212,155,131,4,647264000
202212,155,129,4,4958940000
202212,155,109,4,538306000
202212,155,160,4,6327939000
202212,155,149,4,3890509000
202212,155,147,0,391275000
202212,155,111,4,1629000
202212,155,107,4,6081000
202212,155,146,4,1060000
202212,155,140,4,5341000
202212,155,125,0,1455364000
202212,155,104,0,152443663000
202212,155,136,0,4708991000
202212,155,157,0,1125720000
202212,155,118,0,29382514000
202212,155,103,0,18479615000
202212,155,134,0,878226674000
202212,155,141,0,126000236000
202212,155,126,0,248369985000
202212,155,132,0,112447279000
202212,155,109,0,306179629000
202212,155,148,0,708461520000
202212,155,113,0,327800464000
202212,155,154,4,24776000
202212,155,156,4,19474000
202212,155,130,4,105415000
202212,155,157,4,1550000
202212,155,129,0,1848090523000
202212,155,115,0,2393584000
202212,155,153,0,16257718000
202212,155,106,0,375604000
202212,155,144,0,17441195000
202212,155,130,0,31652606000
202212,155,107,0,1356217000
202212,155,122,0,905592000
202212,155,137,0,5641335000
202212,155,159,0,443712000
202212,155,123,0,552008000
202301,155,130,4,89271000
202301,155,128,0,13950000
202301,155,115,4,11190000
202301,155,136,0,4379353000
202301,155,133,0,775172000
202301,155,145,0,55170000
202301,155,138,4,44037000
202301,155,144,4,44309000
202301,155,151,4,67047000
202301,155,122,4,2130000
202301,155,115,0,2909357000
202301,155,157,0,1340987000
202301,155,112,4,564445000
202301,155,116,0,11593841000
202301,155,137,0,4806119000
202301,155,113,4,1100449000
202301,155,140,0,1009139000
202301,155,159,0,424981000
202301,155,152,0,1080920917000
202301,155,139,0,166083357000
202301,155,138,0,7749424000
202301,155,103,0,19433167000
202301,155,154,0,15179151000
202301,155,142,0,356422011000
202301,155,131,0,309744669000
202301,155,110,0,318799369000
202301,155,102,0,174320347000
202301,155,104,0,118088673000
202301,155,148,0,655376296000
202301,155,100,0,413957199000
202301,155,109,0,255962036000
202301,155,129,0,1777488051000
202301,155,122,0,2172297000
202301,155,160,4,6693837000
202301,155,100,4,2244824000
202301,155,150,4,1298638000
202301,155,148,4,2563897000
202301,155,152,4,4237518000
202301,155,134,4,3282252000
202301,155,139,4,340898000
202301,155,143,4,308330000
202301,155,103,4,34941000
202301,155,107,0,1416276000
202301,155,120,0,1627594000
202301,155,161,0,100000
202301,155,135,0,121000000
202301,155,154,4,23856000
202301,155,156,4,18794000
202301,155,145,4,4900000
202301,155,114,0,331011000
202301,155,111,0,311330000
202301,155,153,4,32630000
202301,155,157,4,2020000
202301,155,104,4,102044000
202301,155,102,4,182852000
202301,155,106,0,69161000
202301,155,147,0,225129000
202301,155,136,4,4160000
202301,155,101,4,142231000
202301,155,118,4,86374000
202301,155,123,0,514507000
202301,155,127,0,5873000
202301,155,140,4,5391000
202301,155,146,4,1060000
202301,155,120,4,399000
202301,155,111,4,1629000
202301,155,159,4,300000
202301,155,125,4,2260000
202301,155,105,0,132000
202301,155,133,4,4586000
202301,155,107,4,6081000
202301,155,106,4,500000
202301,155,118,0,48667972000
202301,155,144,0,15945823000
202301,155,156,0,17655825000
202301,155,130,0,27138286000
202301,155,141,0,114350235000
202301,155,146,0,1336043000
202301,155,101,0,6668232000
202301,155,151,0,17110746000
202301,155,117,0,77631000
202301,155,153,0,14621695000
202301,155,143,0,206450908000
202301,155,126,0,218883194000
202301,155,150,0,690764817000
202301,155,113,0,336864572000
202301,155,134,0,814785416000
202301,155,132,0,134304910000
202301,155,160,0,1215534565000
202301,155,149,0,1172370488000
202301,155,112,0,292682919000
202301,155,131,4,711550000
202301,155,129,4,4980442000
202301,155,149,4,3527100000
202301,155,116,4,87777000
202301,155,141,4,439687000
202301,155,132,4,138427000
202301,155,126,4,441638000
202301,155,125,0,562242000
202301,155,142,4,587197000
202301,155,109,4,547303000
202301,155,110,4,388753000
202302,155,140,0,1145098000
202302,155,108,0,26100000
202302,155,127,0,31723000
202302,155,115,0,2485801000
202302,155,156,4,18344000
202302,155,145,0,17173000
202302,155,118,4,54644000
202302,155,142,4,573553000
202302,155,150,4,1270740000
202302,155,129,4,5086990000
202302,155,149,4,3640789000
202302,155,141,4,461610000
202302,155,109,4,564092000
202302,155,143,4,272413000
202302,155,112,4,492407000
202302,155,136,4,4230000
202302,155,101,4,129634000
202302,155,102,4,251851000
202302,155,131,4,686303000
202302,155,148,4,2618113000
202302,155,113,4,998540000
202302,155,104,4,86981000
202302,155,134,4,3214255000
202302,155,100,4,2298632000
202302,155,160,4,6608423000
202302,155,152,4,4242164000
202302,155,116,4,95030000
202302,155,132,4,198905000
202302,155,126,4,484350000
202302,155,154,4,28586000
202302,155,110,4,373358000
202302,155,139,4,349689000
202302,155,147,0,113218000
202302,155,153,4,33730000
202302,155,123,4,122000
202302,155,107,4,5861000
202302,155,115,4,5070000
202302,155,130,4,44052000
202302,155,133,4,4586000
202302,155,106,4,700000
202302,155,120,4,399000
202302,155,159,4,300000
202302,155,122,4,2130000
202302,155,146,4,1464000
202302,155,140,4,5551000
202302,155,144,4,46606000
202302,155,151,4,43100000
202302,155,145,4,3200000
202302,155,138,4,38962000
202302,155,103,4,30287000
202302,155,161,0,100000
202302,155,135,0,15310000
202302,155,114,0,112430000
202302,155,141,0,111782026000
202302,155,134,0,956717448000
202302,155,152,0,1018067629000
202302,155,148,0,686288114000
202302,155,113,0,334734358000
202302,155,111,4,1029000
202302,155,157,4,1850000
202302,155,125,4,2460000
202302,155,105,0,91735000
202302,155,111,0,916952000
202302,155,120,0,1617240000
202302,155,125,0,1101849000
202302,155,117,0,5340314000
202302,155,123,0,484348000
202302,155,126,0,248285268000
202302,155,107,0,1612760000
202302,155,157,0,15749042000
202302,155,146,0,1270777000
202302,155,154,0,45501602000
202302,155,122,0,1498024000
202302,155,144,0,25594241000
202302,155,151,0,29474458000
202302,155,109,0,271399812000
202302,155,130,0,31716275000
202302,155,133,0,1504047000
202302,155,118,0,41354802000
202302,155,143,0,194271888000
202302,155,132,0,123811101000
202302,155,101,0,9568468000
202302,155,159,0,1220341000
202302,155,137,0,4578463000
202302,155,160,0,1168520682000
202302,155,100,0,454289881000
202302,155,102,0,131338542000
202302,155,104,0,113736718000
202302,155,103,0,58453250000
202302,155,136,0,4713012000
202302,155,116,0,11761048000
202302,155,131,0,394569668000
202302,155,129,0,1694014134000
202302,155,150,0,623456705000
202302,155,149,0,1373511143000
202302,155,142,0,331934029000
202302,155,110,0,332478454000
202302,155,112,0,212375191000
202302,155,139,0,189113215000
202302,155,138,0,9015777000
202302,155,153,0,19169962000
202302,155,106,0,7690709000
202302,155,156,0,9561045000
202303,155,106,4,500000
202303,155,105,0,111360000
202303,155,161,0,140000
202303,155,125,4,2280000
202303,155,111,4,969000
202303,155,123,4,122000
202303,155,157,4,1970000
202303,155,120,4,399000
202303,155,159,4,300000
202303,155,103,4,33609000
202303,155,154,4,26976000
202303,155,122,4,1130000
202303,155,153,4,31820000
202303,155,130,4,90140000
202303,155,140,4,5551000
202303,155,138,4,83220000
202303,155,136,4,4260000
202303,155,139,4,443146000
202303,155,144,4,49993000
202303,155,118,4,82167000
